country_region_code,country_region,sub_region_1,sub_region_2,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
AU,Australia,New South Wales,,AU-NSW,,16/3/20,-5,29,-34,-13,9,3
AU,Australia,New South Wales,,AU-NSW,,17/3/20,-6,35,-26,-19,2,4
AU,Australia,New South Wales,,AU-NSW,,18/3/20,-8,36,-13,-21,-2,5
AU,Australia,New South Wales,,AU-NSW,,19/3/20,-9,30,-3,-24,-3,6
AU,Australia,New South Wales,,AU-NSW,,20/3/20,-14,20,-3,-25,-3,6
AU,Australia,New South Wales,,AU-NSW,,21/3/20,-18,16,-9,-26,-5,6
AU,Australia,New South Wales,,AU-NSW,,22/3/20,-16,17,3,-34,-12,6
AU,Australia,New South Wales,,AU-NSW,,23/3/20,-20,19,-28,-38,-11,9
AU,Australia,New South Wales,,AU-NSW,,24/3/20,-33,4,-33,-47,-24,14
AU,Australia,New South Wales,,AU-NSW,,25/3/20,-36,0,-41,-53,-28,16
AU,Australia,New South Wales,,AU-NSW,,26/3/20,-37,3,-33,-55,-32,18
AU,Australia,New South Wales,,AU-NSW,,27/3/20,-39,3,-30,-54,-31,18
AU,Australia,New South Wales,,AU-NSW,,28/3/20,-44,-7,-39,-52,-29,15
AU,Australia,New South Wales,,AU-NSW,,29/3/20,-44,-13,-27,-57,-35,14
AU,Australia,New South Wales,,AU-NSW,,30/3/20,-43,-13,-38,-60,-36,18
AU,Australia,New South Wales,,AU-NSW,,31/3/20,-43,-13,-35,-60,-40,19
AU,Australia,New South Wales,,AU-NSW,,1/4/20,-44,-12,-42,-62,-41,20
AU,Australia,New South Wales,,AU-NSW,,2/4/20,-44,-12,-47,-63,-41,22
AU,Australia,New South Wales,,AU-NSW,,3/4/20,-44,-8,-47,-61,-39,21
AU,Australia,New South Wales,,AU-NSW,,4/4/20,-46,-10,-49,-58,-35,17
AU,Australia,New South Wales,,AU-NSW,,5/4/20,-43,-11,-27,-59,-37,14
AU,Australia,New South Wales,,AU-NSW,,6/4/20,-40,-11,-35,-60,-39,18
AU,Australia,New South Wales,,AU-NSW,,7/4/20,-41,-9,-44,-61,-42,20
AU,Australia,New South Wales,,AU-NSW,,8/4/20,-39,-5,-46,-62,-41,20
AU,Australia,New South Wales,,AU-NSW,,9/4/20,-30,16,-37,-60,-42,19
AU,Australia,New South Wales,,AU-NSW,,10/4/20,-72,-49,-53,-77,-82,34
AU,Australia,New South Wales,,AU-NSW,,11/4/20,-43,-2,-48,-60,-43,18
AU,Australia,New South Wales,,AU-NSW,,12/4/20,-63,-39,-33,-63,-48,17
AU,Australia,New South Wales,,AU-NSW,,13/4/20,-44,-19,-18,-72,-79,28
AU,Australia,New South Wales,,AU-NSW,,14/4/20,-38,-6,-34,-62,-46,20
AU,Australia,New South Wales,,AU-NSW,,15/4/20,-40,-7,-27,-60,-44,20
AU,Australia,New South Wales,,AU-NSW,,16/4/20,-40,-6,-26,-60,-43,21
AU,Australia,New South Wales,,AU-NSW,,17/4/20,-40,-3,-27,-58,-41,20
AU,Australia,New South Wales,,AU-NSW,,18/4/20,-44,-9,-34,-51,-31,15
AU,Australia,New South Wales,,AU-NSW,,19/4/20,-46,-13,-27,-57,-36,14
AU,Australia,New South Wales,,AU-NSW,,20/4/20,-41,-15,-34,-60,-40,19
AU,Australia,New South Wales,,AU-NSW,,21/4/20,-41,-14,-28,-59,-42,19
AU,Australia,New South Wales,,AU-NSW,,22/4/20,-41,-12,-23,-58,-41,19
AU,Australia,New South Wales,,AU-NSW,,23/4/20,-39,-8,-17,-57,-41,20
AU,Australia,New South Wales,,AU-NSW,,24/4/20,-39,-4,-22,-56,-39,19
AU,Australia,New South Wales,,AU-NSW,,25/4/20,-49,-16,-26,-51,-44,16
AU,Australia,New South Wales,,AU-NSW,,26/4/20,-40,-6,-26,-55,-35,13
AU,Australia,New South Wales,,AU-NSW,,27/4/20,-39,-12,-37,-59,-38,18
AU,Australia,New South Wales,,AU-NSW,,28/4/20,-40,-12,-37,-58,-38,17
AU,Australia,New South Wales,,AU-NSW,,29/4/20,-41,-13,-35,-58,-38,12
AU,Australia,New South Wales,,AU-NSW,,30/4/20,-43,-12,-56,-62,-39,21
AU,Australia,New South Wales,,AU-NSW,,1/5/20,-37,-3,-39,-55,-35,18
AU,Australia,New South Wales,,AU-NSW,,2/5/20,-35,1,-45,-47,-28,13
AU,Australia,New South Wales,,AU-NSW,,3/5/20,-35,-3,-18,-50,-30,11
AU,Australia,New South Wales,,AU-NSW,,4/5/20,-35,-9,-29,-56,-34,16
AU,Australia,New South Wales,,AU-NSW,,5/5/20,-37,-9,-37,-56,-36,17
AU,Australia,New South Wales,,AU-NSW,,6/5/20,-36,-6,-23,-54,-35,18
AU,Australia,New South Wales,,AU-NSW,,7/5/20,-33,-1,-21,-53,-35,18
AU,Australia,New South Wales,,AU-NSW,,8/5/20,-32,4,-17,-50,-33,16
AU,Australia,New South Wales,,AU-NSW,,9/5/20,-26,15,-25,-38,-24,10
AU,Australia,New South Wales,,AU-NSW,,10/5/20,-30,-1,-15,-43,-25,8
AU,Australia,New South Wales,,AU-NSW,,11/5/20,-33,-7,-25,-52,-30,15
AU,Australia,New South Wales,,AU-NSW,,12/5/20,-33,-4,-29,-52,-31,16
AU,Australia,New South Wales,,AU-NSW,,13/5/20,-34,-4,-28,-52,-31,16
AU,Australia,New South Wales,,AU-NSW,,14/5/20,-33,-4,-36,-53,-31,16
AU,Australia,New South Wales,,AU-NSW,,15/5/20,-32,-1,-40,-51,-30,16
AU,Australia,New South Wales,,AU-NSW,,16/5/20,-28,4,-27,-38,-23,9
AU,Australia,New South Wales,,AU-NSW,,17/5/20,-26,-2,1,-42,-25,9
AU,Australia,New South Wales,,AU-NSW,,18/5/20,-29,-4,-33,-52,-28,15
AU,Australia,New South Wales,,AU-NSW,,19/5/20,-29,-3,-23,-50,-29,15
AU,Australia,New South Wales,,AU-NSW,,20/5/20,-29,-3,-17,-49,-29,15
AU,Australia,New South Wales,,AU-NSW,,21/5/20,-30,-4,-38,-51,-29,17
AU,Australia,New South Wales,,AU-NSW,,22/5/20,-29,2,-41,-50,-27,16
AU,Australia,New South Wales,,AU-NSW,,23/5/20,-24,6,-36,-38,-20,10
AU,Australia,New South Wales,,AU-NSW,,24/5/20,-26,-1,-24,-45,-24,9
AU,Australia,New South Wales,,AU-NSW,,25/5/20,-28,-8,-45,-50,-24,13
AU,Australia,New South Wales,,AU-NSW,,26/5/20,-28,-2,-41,-49,-24,14
AU,Australia,New South Wales,,AU-NSW,,27/5/20,-26,-1,-20,-45,-22,13
AU,Australia,New South Wales,,AU-NSW,,28/5/20,-24,-1,-8,-43,-21,13
AU,Australia,New South Wales,,AU-NSW,,29/5/20,-25,3,-31,-43,-20,13
AU,Australia,New South Wales,,AU-NSW,,30/5/20,-21,5,-4,-29,-13,7
AU,Australia,New South Wales,,AU-NSW,,31/5/20,-22,0,7,-38,-17,8
AU,Australia,New South Wales,,AU-NSW,,1/6/20,-20,-3,-18,-43,-18,11
AU,Australia,New South Wales,,AU-NSW,,2/6/20,-25,-4,-39,-46,-20,13
AU,Australia,New South Wales,,AU-NSW,,3/6/20,-22,-2,-19,-43,-20,12
AU,Australia,New South Wales,,AU-NSW,,4/6/20,-19,-2,-16,-42,-19,12
AU,Australia,New South Wales,,AU-NSW,,5/6/20,-16,4,-9,-38,-19,9
AU,Australia,New South Wales,,AU-NSW,,6/6/20,-14,3,11,-25,-14,5
AU,Australia,New South Wales,,AU-NSW,,7/6/20,-15,-7,9,-36,-18,5
AU,Australia,New South Wales,,AU-NSW,,8/6/20,-13,-2,31,-57,-72,18
AU,Australia,New South Wales,,AU-NSW,,9/6/20,-21,0,-30,-44,-21,12
AU,Australia,New South Wales,,AU-NSW,,10/6/20,-25,-7,-48,-46,-20,13
AU,Australia,New South Wales,,AU-NSW,,11/6/20,-18,-2,-10,-41,-18,12
AU,Australia,New South Wales,,AU-NSW,,12/6/20,-19,-1,-33,-40,-16,10
AU,Australia,Northern Territory,,AU-NT,,15/2/20,7,8,10,-3,2,0
AU,Australia,Northern Territory,,AU-NT,,16/2/20,4,14,6,-2,2,2
AU,Australia,Northern Territory,,AU-NT,,17/2/20,3,3,21,8,21,-1
AU,Australia,Northern Territory,,AU-NT,,18/2/20,0,-4,5,4,15,-1
AU,Australia,Northern Territory,,AU-NT,,19/2/20,6,2,13,0,16,-1
AU,Australia,Northern Territory,,AU-NT,,20/2/20,4,0,3,4,14,-1
AU,Australia,Northern Territory,,AU-NT,,21/2/20,7,8,-5,6,20,-2
AU,Australia,Northern Territory,,AU-NT,,22/2/20,12,8,12,-2,3,0
AU,Australia,Northern Territory,,AU-NT,,23/2/20,7,9,1,7,3,1
AU,Australia,Northern Territory,,AU-NT,,24/2/20,7,4,31,11,22,-2
AU,Australia,Northern Territory,,AU-NT,,25/2/20,5,-1,21,6,17,-2
AU,Australia,Northern Territory,,AU-NT,,26/2/20,7,5,5,5,18,-1
AU,Australia,Northern Territory,,AU-NT,,27/2/20,3,0,-3,4,13,1
AU,Australia,Northern Territory,,AU-NT,,28/2/20,11,9,4,5,21,-2
AU,Australia,Northern Territory,,AU-NT,,29/2/20,11,10,18,-10,6,1
AU,Australia,Northern Territory,,AU-NT,,1/3/20,5,15,13,-2,4,1
AU,Australia,Northern Territory,,AU-NT,,2/3/20,5,7,16,8,23,-1
AU,Australia,Northern Territory,,AU-NT,,3/3/20,2,-1,4,8,17,-1
AU,Australia,Northern Territory,,AU-NT,,4/3/20,8,7,7,4,20,-2
AU,Australia,Northern Territory,,AU-NT,,5/3/20,9,12,28,7,16,-1
AU,Australia,Northern Territory,,AU-NT,,6/3/20,12,12,12,2,20,-2
AU,Australia,Northern Territory,,AU-NT,,7/3/20,11,14,13,-4,2,1
AU,Australia,Northern Territory,,AU-NT,,8/3/20,5,9,-4,-7,5,2
AU,Australia,Northern Territory,,AU-NT,,9/3/20,3,4,10,1,22,0
AU,Australia,Northern Territory,,AU-NT,,10/3/20,3,0,11,4,17,-2
AU,Australia,Northern Territory,,AU-NT,,11/3/20,4,6,15,3,19,-1
AU,Australia,Northern Territory,,AU-NT,,12/3/20,4,4,19,4,16,0
AU,Australia,Northern Territory,,AU-NT,,13/3/20,6,15,14,-2,20,-2
AU,Australia,Northern Territory,,AU-NT,,14/3/20,9,13,17,-10,2,1
AU,Australia,Northern Territory,,AU-NT,,15/3/20,3,21,10,-9,4,2
AU,Australia,Northern Territory,,AU-NT,,16/3/20,7,21,12,-4,24,-1
AU,Australia,Northern Territory,,AU-NT,,17/3/20,2,12,7,-6,16,0
AU,Australia,Northern Territory,,AU-NT,,18/3/20,3,20,5,-8,18,1
AU,Australia,Northern Territory,,AU-NT,,19/3/20,5,20,5,-7,16,1
AU,Australia,Northern Territory,,AU-NT,,20/3/20,4,23,10,-10,18,1
AU,Australia,Northern Territory,,AU-NT,,21/3/20,-1,19,5,-21,-2,4
AU,Australia,Northern Territory,,AU-NT,,22/3/20,-5,12,-1,-18,-2,4
AU,Australia,Northern Territory,,AU-NT,,23/3/20,-4,28,4,-10,17,3
AU,Australia,Northern Territory,,AU-NT,,24/3/20,-15,7,-14,-21,6,6
AU,Australia,Northern Territory,,AU-NT,,25/3/20,-14,13,-15,-28,5,7
AU,Australia,Northern Territory,,AU-NT,,26/3/20,-21,5,-11,-31,-1,9
AU,Australia,Northern Territory,,AU-NT,,27/3/20,-24,10,-13,-39,1,10
AU,Australia,Northern Territory,,AU-NT,,28/3/20,-30,-6,-21,-47,-21,12
AU,Australia,Northern Territory,,AU-NT,,29/3/20,-35,-13,-20,-55,-23,
AU,Australia,Northern Territory,,AU-NT,,30/3/20,-23,-5,-14,-43,-2,10
AU,Australia,Northern Territory,,AU-NT,,31/3/20,-25,-10,-22,-40,-9,10
AU,Australia,Northern Territory,,AU-NT,,1/4/20,-24,-6,-20,-43,-8,11
AU,Australia,Northern Territory,,AU-NT,,2/4/20,-24,-2,-18,-46,-11,13
AU,Australia,Northern Territory,,AU-NT,,3/4/20,-24,9,-21,-45,-8,12
AU,Australia,Northern Territory,,AU-NT,,4/4/20,-26,-9,-20,-52,-23,12
AU,Australia,Northern Territory,,AU-NT,,5/4/20,-29,-16,-22,-58,-25,
AU,Australia,Northern Territory,,AU-NT,,6/4/20,-21,-2,-13,-47,-8,11
AU,Australia,Northern Territory,,AU-NT,,7/4/20,-23,-4,-19,-48,-14,11
AU,Australia,Northern Territory,,AU-NT,,8/4/20,-20,2,-16,-44,-12,12
AU,Australia,Northern Territory,,AU-NT,,9/4/20,-11,21,-15,-41,-15,11
AU,Australia,Northern Territory,,AU-NT,,10/4/20,-67,-60,-27,-67,-74,30
AU,Australia,Northern Territory,,AU-NT,,11/4/20,-24,7,-19,-54,-30,12
AU,Australia,Northern Territory,,AU-NT,,12/4/20,-36,-25,-15,-57,-27,
AU,Australia,Northern Territory,,AU-NT,,13/4/20,-35,-21,3,-63,-70,25
AU,Australia,Northern Territory,,AU-NT,,14/4/20,-21,-5,-10,-45,-19,12
AU,Australia,Northern Territory,,AU-NT,,15/4/20,-21,-1,-11,-43,-16,13
AU,Australia,Northern Territory,,AU-NT,,16/4/20,-20,0,-11,-43,-18,13
AU,Australia,Northern Territory,,AU-NT,,17/4/20,-21,10,-12,-42,-15,13
AU,Australia,Northern Territory,,AU-NT,,18/4/20,-25,-6,-10,-39,-21,10
AU,Australia,Northern Territory,,AU-NT,,19/4/20,-29,-8,-11,-48,-23,
AU,Australia,Northern Territory,,AU-NT,,20/4/20,-20,0,-15,-39,1,9
AU,Australia,Northern Territory,,AU-NT,,21/4/20,-24,-7,-15,-40,-3,9
AU,Australia,Northern Territory,,AU-NT,,22/4/20,-22,-3,-12,-35,-2,9
AU,Australia,Northern Territory,,AU-NT,,23/4/20,-21,-2,-10,-34,-4,10
AU,Australia,Northern Territory,,AU-NT,,24/4/20,-19,10,-8,-36,-1,9
AU,Australia,Northern Territory,,AU-NT,,25/4/20,-32,-11,-2,-42,-32,11
AU,Australia,Northern Territory,,AU-NT,,26/4/20,-20,-2,-9,-42,-22,8
AU,Australia,Northern Territory,,AU-NT,,27/4/20,-18,2,-4,-35,4,8
AU,Australia,Northern Territory,,AU-NT,,28/4/20,-17,-5,-4,-29,1,6
AU,Australia,Northern Territory,,AU-NT,,29/4/20,-18,2,-13,-33,2,1
AU,Australia,Northern Territory,,AU-NT,,30/4/20,-19,9,-4,-34,-1,9
AU,Australia,Northern Territory,,AU-NT,,1/5/20,-15,22,3,-33,0,8
AU,Australia,Northern Territory,,AU-NT,,2/5/20,-16,13,23,-32,-19,6
AU,Australia,Northern Territory,,AU-NT,,3/5/20,-18,8,28,-37,-21,4
AU,Australia,Northern Territory,,AU-NT,,4/5/20,-22,3,45,-45,-67,19
AU,Australia,Northern Territory,,AU-NT,,5/5/20,-16,8,-3,-30,5,6
AU,Australia,Northern Territory,,AU-NT,,6/5/20,-17,12,0,-28,6,7
AU,Australia,Northern Territory,,AU-NT,,7/5/20,-17,9,6,-29,3,8
AU,Australia,Northern Territory,,AU-NT,,8/5/20,-14,21,7,-26,7,7
AU,Australia,Northern Territory,,AU-NT,,9/5/20,-12,19,30,-29,-15,6
AU,Australia,Northern Territory,,AU-NT,,10/5/20,-14,17,28,-35,-17,5
AU,Australia,Northern Territory,,AU-NT,,11/5/20,-15,9,-1,-33,10,6
AU,Australia,Northern Territory,,AU-NT,,12/5/20,-14,7,-2,-26,7,6
AU,Australia,Northern Territory,,AU-NT,,13/5/20,-15,9,-3,-28,8,6
AU,Australia,Northern Territory,,AU-NT,,14/5/20,-13,12,10,-27,5,6
AU,Australia,Northern Territory,,AU-NT,,15/5/20,-4,17,13,-28,8,4
AU,Australia,Northern Territory,,AU-NT,,16/5/20,-5,16,29,-26,-11,4
AU,Australia,Northern Territory,,AU-NT,,17/5/20,-5,14,21,-40,-12,4
AU,Australia,Northern Territory,,AU-NT,,18/5/20,-2,12,1,-25,13,5
AU,Australia,Northern Territory,,AU-NT,,19/5/20,-5,8,-3,-24,9,4
AU,Australia,Northern Territory,,AU-NT,,20/5/20,-5,18,-2,-27,11,5
AU,Australia,Northern Territory,,AU-NT,,21/5/20,-6,14,3,-27,7,6
AU,Australia,Northern Territory,,AU-NT,,22/5/20,-1,30,5,-26,11,4
AU,Australia,Northern Territory,,AU-NT,,23/5/20,-3,24,25,-26,-9,4
AU,Australia,Northern Territory,,AU-NT,,24/5/20,-4,20,26,-36,-10,3
AU,Australia,Northern Territory,,AU-NT,,25/5/20,-2,22,9,-26,14,4
AU,Australia,Northern Territory,,AU-NT,,26/5/20,-6,13,1,-25,11,4
AU,Australia,Northern Territory,,AU-NT,,27/5/20,-4,19,2,-28,13,4
AU,Australia,Northern Territory,,AU-NT,,28/5/20,-2,18,5,-26,10,5
AU,Australia,Northern Territory,,AU-NT,,29/5/20,0,28,13,-27,13,3
AU,Australia,Northern Territory,,AU-NT,,30/5/20,-3,25,36,-28,-6,3
AU,Australia,Northern Territory,,AU-NT,,31/5/20,-4,21,31,-36,-6,3
AU,Australia,Northern Territory,,AU-NT,,1/6/20,0,19,5,-31,16,4
AU,Australia,Northern Territory,,AU-NT,,2/6/20,-4,15,3,-25,14,3
AU,Australia,Northern Territory,,AU-NT,,3/6/20,-1,19,3,-28,14,4
AU,Australia,Northern Territory,,AU-NT,,4/6/20,-1,17,7,-25,11,4
AU,Australia,Northern Territory,,AU-NT,,5/6/20,12,27,26,-26,9,1
AU,Australia,Northern Territory,,AU-NT,,6/6/20,5,18,51,-32,-8,-1
AU,Australia,Northern Territory,,AU-NT,,7/6/20,4,12,64,-41,-7,-2
AU,Australia,Northern Territory,,AU-NT,,8/6/20,-1,6,73,-45,-63,13
AU,Australia,Northern Territory,,AU-NT,,9/6/20,1,14,2,-25,11,3
AU,Australia,Northern Territory,,AU-NT,,10/6/20,1,13,5,-31,15,3
AU,Australia,Northern Territory,,AU-NT,,11/6/20,4,10,10,-28,10,3
AU,Australia,Northern Territory,,AU-NT,,12/6/20,10,18,18,-30,14,1
AU,Australia,Queensland,,AU-QLD,,15/2/20,3,4,-8,-2,1,1
AU,Australia,Queensland,,AU-QLD,,16/2/20,2,3,-9,-4,-1,1
AU,Australia,Queensland,,AU-QLD,,17/2/20,-2,1,-14,4,16,-1
AU,Australia,Queensland,,AU-QLD,,18/2/20,-2,1,-1,5,12,-2
AU,Australia,Queensland,,AU-QLD,,19/2/20,-3,-1,-6,4,10,-1
AU,Australia,Queensland,,AU-QLD,,20/2/20,-1,1,2,6,10,-2
AU,Australia,Queensland,,AU-QLD,,21/2/20,-1,1,-5,5,15,-2
AU,Australia,Queensland,,AU-QLD,,22/2/20,3,3,-6,3,1,0
AU,Australia,Queensland,,AU-QLD,,23/2/20,1,2,-23,-5,-2,1
AU,Australia,Queensland,,AU-QLD,,24/2/20,-4,-1,-29,5,17,-1
AU,Australia,Queensland,,AU-QLD,,25/2/20,-3,-1,-12,4,13,-1
AU,Australia,Queensland,,AU-QLD,,26/2/20,-3,-1,-5,7,11,-1
AU,Australia,Queensland,,AU-QLD,,27/2/20,-4,0,-10,6,11,-1
AU,Australia,Queensland,,AU-QLD,,28/2/20,0,2,-4,9,17,-2
AU,Australia,Queensland,,AU-QLD,,29/2/20,6,5,1,8,3,0
AU,Australia,Queensland,,AU-QLD,,1/3/20,3,6,5,2,0,0
AU,Australia,Queensland,,AU-QLD,,2/3/20,-2,4,-11,6,18,-2
AU,Australia,Queensland,,AU-QLD,,3/3/20,-2,6,-2,4,14,-2
AU,Australia,Queensland,,AU-QLD,,4/3/20,-2,8,-9,4,11,-1
AU,Australia,Queensland,,AU-QLD,,5/3/20,-3,8,-1,6,11,-2
AU,Australia,Queensland,,AU-QLD,,6/3/20,-1,6,-11,5,16,-2
AU,Australia,Queensland,,AU-QLD,,7/3/20,2,8,-3,-2,2,1
AU,Australia,Queensland,,AU-QLD,,8/3/20,2,5,-7,-4,0,1
AU,Australia,Queensland,,AU-QLD,,9/3/20,-8,-2,-43,-1,16,1
AU,Australia,Queensland,,AU-QLD,,10/3/20,-4,4,-25,1,13,0
AU,Australia,Queensland,,AU-QLD,,11/3/20,-3,5,-9,3,11,0
AU,Australia,Queensland,,AU-QLD,,12/3/20,-4,4,-21,2,10,-1
AU,Australia,Queensland,,AU-QLD,,13/3/20,-1,9,-13,1,15,-1
AU,Australia,Queensland,,AU-QLD,,14/3/20,1,14,-8,-6,2,2
AU,Australia,Queensland,,AU-QLD,,15/3/20,-1,15,-6,-8,-1,2
AU,Australia,Queensland,,AU-QLD,,16/3/20,-1,26,-17,-7,14,1
AU,Australia,Queensland,,AU-QLD,,17/3/20,-4,29,-12,-12,7,2
AU,Australia,Queensland,,AU-QLD,,18/3/20,-6,26,-14,-15,3,4
AU,Australia,Queensland,,AU-QLD,,19/3/20,-9,21,-7,-18,1,3
AU,Australia,Queensland,,AU-QLD,,20/3/20,-11,15,-9,-19,4,4
AU,Australia,Queensland,,AU-QLD,,21/3/20,-15,8,-6,-25,-5,6
AU,Australia,Queensland,,AU-QLD,,22/3/20,-18,1,-10,-30,-11,5
AU,Australia,Queensland,,AU-QLD,,23/3/20,-15,19,-30,-30,0,6
AU,Australia,Queensland,,AU-QLD,,24/3/20,-23,11,-26,-36,-10,9
AU,Australia,Queensland,,AU-QLD,,25/3/20,-24,8,-23,-40,-15,10
AU,Australia,Queensland,,AU-QLD,,26/3/20,-28,7,-17,-46,-21,12
AU,Australia,Queensland,,AU-QLD,,27/3/20,-30,3,-35,-50,-18,13
AU,Australia,Queensland,,AU-QLD,,28/3/20,-34,-3,-35,-49,-26,13
AU,Australia,Queensland,,AU-QLD,,29/3/20,-40,-19,-33,-57,-30,12
AU,Australia,Queensland,,AU-QLD,,30/3/20,-35,-11,-34,-55,-25,13
AU,Australia,Queensland,,AU-QLD,,31/3/20,-34,-9,-28,-56,-30,14
AU,Australia,Queensland,,AU-QLD,,1/4/20,-34,-9,-29,-56,-32,16
AU,Australia,Queensland,,AU-QLD,,2/4/20,-35,-8,-27,-58,-33,15
AU,Australia,Queensland,,AU-QLD,,3/4/20,-35,-7,-33,-58,-29,16
AU,Australia,Queensland,,AU-QLD,,4/4/20,-38,-11,-44,-59,-31,15
AU,Australia,Queensland,,AU-QLD,,5/4/20,-37,-17,-35,-60,-33,12
AU,Australia,Queensland,,AU-QLD,,6/4/20,-31,-8,-33,-58,-33,15
